Age,Gender,City,Position,Years of experience,Seniority Level,Yearly Salary,Salary one year ago,Salary two years ago,Are you getting any Stock Options?,Main language at work,Company size,Company type
34.0,M,Berlin,Java Developer,10.0,Senior,86000.0,72000.0,,No,English,100-1000,Product
28.0,M,Berlin,DevOps,3.0,Middle,68000.0,55000.0,,No,English,10-50,Product
31.0,M,Berlin,Senior PHP Developer,11.0,Senior,61000.0,55000.0,49000.0,No,English,100-1000,Product
25.0,M,Berlin,Fullstack,5.0,Senior,60000.0,53000.0,47000.0,No,English,10-50,Product
25.0,M,Berlin,Java Developer,4.0,Middle,48000.0,42000.0,38000.0,No,English,10-50,Agency
29.0,M,Berlin,Team Lead,10.0,Senior,75000.0,75000.0,62000.0,No,English,100-1000,Startup
28.0,M,München,Product Manager,5.0,Middle,65000.0,62000.0,65000.0,No,Russian,1000+,Product
49.0,M,Frankfurt,PD,20.0,Senior,120000.0,,,No,English,1000+,Undefined
38.0,M,Stuttgart,IT Berater,18.0,Senior,84000.0,84000.0,84000.0,Yes,Russian,up to 10,Agency
26.0,M,München,Java & JS Developer,4.0,Middle,54000.0,50000.0,,No,English,50-100,Product
25.0,F,Berlin,Java developer ,1.0,Junior,40000.0,40000.0,,No,Deutsch,10-50,Product
43.0,M,München,Frontend developer ,10.0,Senior,61000.0,55000.0,,No,English,100-1000,Product
35.0,M,München,DevOps engineer ,15.0,Senior,85000.0,65000.0,65000.0,No,Deutsch,100-1000,Product
31.0,M,Köln,web developer,2.5,Undefined,35000.0,35000.0,,No,Deutsch,10-50,Agency
27.0,M,München,iOS Developer,6.0,Senior,68000.0,55700.0,50000.0,No,English,100-1000,Startup
33.0,M,München,Java Developer,12.0,Senior,75000.0,68000.0,65000.0,No,English,10-50,Startup
Not mentioned,M,Berlin,Software Engineer,10.0,Senior,96000.0,,,Yes,English,up to 10,Product
40.0,M,Köln,network engineer ,15.0,Senior,70000.0,,,No,English,100-1000,Product
32.0,M,Berlin,C# Developer ,5.0,Senior,55000.0,,,No,English,10-50,Product
Not mentioned,M,Berlin,Senior Sys Admin,10.0,Senior,50000.0,,,No,English,50-100,Product
Not mentioned,F,Berlin,C++ Developer ,10.0,Senior,57000.0,,,No,English,100-1000,Product
32.0,M,Berlin,Senior PHP developer,8.0,Senior,60000.0,55000.0,48000.0,No,English,1000+,Product
31.0,F,Berlin,QA,10.0,Senior,44000.0,40000.0,40000.0,No,English,100-1000,Startup
36.0,M,München,Product Manager,10.0,Senior,95000.0,80000.0,60000.0,No,Deutsch,1000+,Product
Not mentioned,F,Frankfurt,QA Consultant ,5.0,Middle,55000.0,48000.0,42000.0,No,Deutsch,10-50,Startup
Not mentioned,M,München,Senior PHP Developer,18.0,Senior,67000.0,67000.0,67000.0,No,English,100-1000,Product
31.0,F,Berlin,TA Engineer,8.0,Middle,46000.0,43000.0,40000.0,No,English,100-1000,Product
30.0,M,Berlin,CTO,9.0,Senior,90000.0,67000.0,55000.0,Yes,English,up to 10,Agency
33.0,M,München,Senior software engineer ,11.0,Senior,92000.0,76000.0,76000.0,No,English,50-100,Undefined
33.0,M,Berlin,Java script,16.0,Senior,95000.0,80000.0,80000.0,Yes,English,10-50,Product
38.0,M,München,Frontend Developer,5.0,Senior,70000.0,50000.0,40000.0,No,English,10-50,Startup
30.0,M,Undefined,Software Engineer,11.0,Senior,115000.0,,75000.0,Undefined,English,1000+,Undefined
28.0,M,Berlin,Lead DevOps,7.0,Senior,70000.0,65000.0,62000.0,No,English,100-1000,Startup
37.0,M,Brno,DevOps,17.0,Middle,35000.0,25000.0,15000.0,Yes,English,100-1000,Product
26.0,M,Berlin,QA,7.0,Senior,60000.0,,,No,English,100-1000,Product
31.0,M,München,Hardware Engineer ,9.0,Senior,90000.0,87000.0,,Yes,English,1000+,Product
31.0,M,München,Hardware Engineer ,9.0,Senior,90000.0,87000.0,,Yes,English,1000+,Product
37.0,M,Berlin,Senior Backend Developer,17.0,Senior,80000.0,65000.0,61000.0,No,English,50-100,Startup
Not mentioned,M,München,Data Scientist,5.0,Middle,90000.0,90000.0,50000.0,No,English,1000+,Product
33.0,M,München,System Administrator,13.0,Senior,72000.0,70000.0,68000.0,No,Russian,10-50,Startup
38.0,M,Berlin,Fullstack,5.0,Senior,55000.0,,,No,Deutsch,100-1000,Agency
30.0,M,Berlin,Python Developer,2.5,Middle,52000.0,48000.0,42500.0,No,English,50-100,Product
37.0,M,Dresden,Developer,10.0,Senior,53000.0,51000.0,49000.0,No,Deutsch,100-1000,Product
30.0,M,Berlin,Testing,8.0,Senior,72000.0,55000.0,55000.0,Yes,English,1000+,Product
31.0,M,Undefined,Software Engineer,12.0,Senior,80000.0,,,No,English,1000+,Undefined
41.0,M,München,CEO,20.0,Undefined,200000.0,200000.0,150000.0,Yes,Deutsch,up to 10,Startup
27.0,M,Berlin,Scala developer,5.0,Middle,63000.0,56000.0,52000.0,Yes,English,1000+,E-Commerce
30.0,M,Berlin,Front-end developer ,,Senior,73300.0,67000.0,55000.0,Yes,English,1000+,Product
Not mentioned,M,München,DevOps Architect ,10.0,Senior,115000.0,,,No,English,1000+,Development
34.0,M,Berlin,QA,12.0,Senior,73500.0,70000.0,65000.0,No,English,100-1000,Product
31.0,M,Berlin,Software Engineer,10.0,Senior,83000.0,65000.0,57000.0,No,English,1000+,Product
33.0,M,Krakow,DevOps Engineer,7.0,Senior,42000.0,35000.0,20000.0,No,English,100-1000,Outsource
39.0,F,München,BI Developer,5.0,Middle,56000.0,51000.0,,No,English,1000+,Product
30.0,M,Berlin,Software Engineer,9.0,Senior,130000.0,120000.0,120000.0,Yes,English,1000+,Product
30.0,M,Berlin,Undefined,,Senior,70000.0,68000.0,,Yes,English,100-1000,Startup
24.0,M,Berlin,SEM Manager,5.0,Middle,45000.0,,,No,English,100-1000,Startup
Not mentioned,M,Dublin,IOS developer ,7.0,Senior,57000.0,53000.0,51000.0,No,English,50-100,Product
29.0,F,Amsterdam,Backend developer,4.0,Middle,58000.0,49500.0,,No,English,10-50,Startup
30.0,M,Amsterdam,Lead developer,8.0,Senior,65000.0,58000.0,58000.0,No,English,1000+,Undefined
23.0,M,Eindhoven,Python Developer,5.0,Senior,47500.0,,,No,English,50-100,Product
33.0,M,München,iOS Developer,12.0,Middle,70000.0,66000.0,60000.0,No,English,Undefined,Product
21.0,M,Amsterdam,Software Engineer,4.0,Middle,90000.0,62000.0,,Yes,English,1000+,Product
Not mentioned,F,Berlin,QA,5.0,Middle,50000.0,40000.0,,No,English,50-100,Startup
33.0,M,Berlin,Software Engineer,12.0,Senior,85000.0,65000.0,65000.0,No,English,1000+,Product
30.0,M,Amsterdam ,Systems engineer,8.0,Senior,65000.0,,,No,English,1000+,Product
34.0,M,Berlin,Oracle Developer,5.0,Middle,62000.0,60000.0,58000.0,No,Deutsch,100-1000,Undefined
40.0,M,München,Oracle Pl/SQL Developer,20.0,Senior,60000.0,55000.0,50000.0,No,Deutsch,10-50,Product
28.0,F,Luxembourg,BI developer,8.0,Middle,66000.0,,,No,French,100-1000,Agency
32.0,M,Amsterdam,Senior JS Enigneer,15.0,Senior,75000.0,,,No,English,100-1000,Product
37.0,M,Amsterdam,Perl/Java Developer,,Middle,70000.0,55000.0,,No,English,1000+,Product
33.0,M,Berlin,Software Engineer,10.0,Senior,65000.0,,,No,English,10-50,Product
33.0,M,Berlin,Software Engineer,10.0,Senior,65000.0,,,No,English,10-50,Product
28.0,M,Amsterdam,Python Developer,6.0,Senior,70000.0,30000.0,26000.0,No,English,100-1000,Product
Not mentioned,F,München,Java Developer,7.0,Senior,62000.0,55000.0,52000.0,No,English,1000+,Product
22.0,F,München,Data Scientist,1.0,Middle,55000.0,,,No,English,10-50,Startup
30.0,M,Berlin,iOS Developer,5.0,Senior,60000.0,50000.0,45000.0,No,English,50-100,Startup
25.0,M,München,QA,5.0,Middle,56000.0,55000.0,,Yes,English,1000+,Product
33.0,M,Konstanz,Data Scientist,10.0,Middle,65000.0,60000.0,60000.0,No,English,50-100,Product
25.0,M,Amsterdam,Software Engineer,6.0,Middle,78000.0,72500.0,,Yes,English,1000+,Product
25.0,M,Amsterdam,Testing,4.0,Senior,60000.0,,,No,English,100-1000,Undefined
35.0,M,München,Java Developer,12.0,Senior,85000.0,,,No,English,100-1000,Product
34.0,F,Undefined,Senior .Net developer,12.0,Senior,61000.0,,,No,English,1000+,Product
31.0,M,Amsterdam,C++ Engineer,10.0,Senior,68000.0,65000.0,65000.0,No,English,1000+,Product
28.0,M,Berlin,Senior Software Engineer ,8.0,Senior,60000.0,55000.0,45000.0,No,English,10-50,Product
26.0,M,Hamburg,Scala Developer,5.0,Senior,81000.0,78000.0,63000.0,Yes,English,100-1000,Startup
30.0,M,München,Java Developer,3.0,Middle,61000.0,,,No,English,50-100,Product
42.0,M,Berlin,Head of Engineering,25.0,Senior,140000.0,130000.0,130000.0,Yes,English,1000+,Product
39.0,M,Berlin,IT Administration,6.0,Senior,52000.0,46000.0,40000.0,No,English,50-100,Product
30.0,M,Berlin,Data Engineer,5.0,Senior,65000.0,,,No,English,100-1000,Startup
Not mentioned,M,Berlin,Data Engineer,8.0,Senior,80000.0,,,No,English,1000+,Product
33.0,M,Stuttgart,Java Developer,8.0,Middle,68000.0,68000.0,56000.0,No,Deutsch,100-1000,Product
36.0,M,Dublin ,iOS developer ,7.0,Senior,90000.0,77000.0,70000.0,No,English,50-100,Product
30.0,M,München,Data Scientist,6.0,Middle,80000.0,72000.0,66000.0,No,English,1000+,Product
28.0,M,Amsterdam,Scala\Java,10.0,Senior,80000.0,75000.0,70000.0,No,English,10-50,Startup
32.0,M,München,Full-Stack Web Developer,7.0,Senior,65000.0,63000.0,63000.0,No,English,100-1000,Product
30.0,M,Amsterdam,Go Developer,10.0,Senior,70000.0,24000.0,22000.0,No,Russian,50-100,Product
30.0,F,München,iOS Developer,7.0,Senior,60000.0,60000.0,,No,English,10-50,Startup
32.0,M,München,Senior Fullstack,10.0,Senior,60000.0,,,No,English,100-1000,Product
30.0,M,Berlin,Java Software Engineer ,4.0,Middle,55000.0,51000.0,49000.0,No,English,100-1000,Product
Not mentioned,M,München,Senior Web Developer ,8.0,Senior,65000.0,60000.0,50000.0,No,Deutsch,10-50,Product
25.0,M,Karlsruhe,Android Developer,2.0,Middle,52000.0,,,No,Deutsch,10-50,Agency
43.0,M,Berlin,Software Engineer,20.0,Senior,75000.0,,,No,Deutsch,1000+,Agency
32.0,M,Berlin,Java/JS Developer,11.0,Senior,87000.0,75000.0,72000.0,No,English,1000+,Product
30.0,M,Berlin,Software Engineer,8.0,Senior,66000.0,63000.0,53000.0,No,English,100-1000,Startup
Not mentioned,M,München,IT-Consultant,5.0,Middle,50000.0,45000.0,,No,Deutsch,10-50,Agency
Not mentioned,M,Frankfurt,System administrator,1.0,Junior,30000.0,,,No,Russian,up to 10,Product
31.0,M,Berlin,Scala Developer,9.0,Senior,60000.0,60000.0,60000.0,No,English,1000+,Startup
34.0,M,Berlin,Senior Software Engineer ,12.0,Senior,75000.0,,,No,English,100-1000,Startup
30.0,M,Undefined,CTO,10.0,Senior,130000.0,125000.0,96000.0,Yes,English,50-100,Undefined
26.0,M,München,iOS Developer,4.0,Senior,70000.0,45000.0,,No,Russian,50-100,Product
28.0,M,München,IT Consultant,3.0,Middle,62000.0,53500.0,,No,Deutsch,1000+,Consulting
34.0,M,Berlin,QA,8.0,Senior,53500.0,50000.0,,No,English,100-1000,Startup
24.0,M,Köln,Software Engineer,4.0,Junior,87975.0,60500.0,,Yes,English,1000+,Product
31.0,M,Berlin,Team lead PHP,10.0,Senior,60000.0,55000.0,50000.0,No,English,100-1000,Product
31.0,F,Eindhoven,Data Scientist,4.0,Middle,,,,No,English,50-100,Product
31.0,M,Berlin,Team Lead,9.0,Senior,70000.0,70000.0,60000.0,No,English,1000+,Product
26.0,M,Berlin,Full stack developer,6.0,Senior,60000.0,54000.0,45000.0,No,English,10-50,Startup
27.0,M,München,Web Analytics Manager,3.0,Middle,55000.0,,,No,English,1000+,Product
32.0,M,Prague,Engineering Manager,11.0,Senior,70000.0,62000.0,55000.0,Yes,English,1000+,Product
34.0,M,München,Java Developer,14.0,Senior,70000.0,65000.0,60000.0,No,Russian,10-50,Startup
33.0,M,Berlin,Senior PHP Developer,10.0,Senior,54000.0,48000.0,48000.0,No,English,50-100,Product
35.0,M,München,Deep Learning Researcher (PHD),7.0,Senior,130000.0,120000.0,115000.0,No,English,100-1000,Product
Not mentioned,M,München,Software Architekt ,18.0,Senior,140000.0,75000.0,70000.0,No,Deutsch,100-1000,Agency
34.0,M,Berlin,Software Engineer,10.0,Senior,76000.0,68000.0,62000.0,Yes,English,100-1000,Startup
35.0,M,Berlin,Solution Engineer,5.0,Middle,53000.0,50400.0,,Yes,English,100-1000,Startup
30.0,M,Moscow,Software Engineer,10.0,Senior,31500.0,17400.0,10001.0,No,Russian,1000+,Agency
36.0,M,Stockholm,Senior SQL Server DBA/Developer,13.0,Senior,58000.0,53000.0,,No,English,50-100,Product
37.0,M,Berlin,QA Automation,6.0,Senior,52000.0,42000.0,40000.0,No,English,100-1000,Product
30.0,M,Berlin,Lead developer,9.0,Senior,75000.0,65000.0,57000.0,Yes,English,50-100,Startup
37.0,F,Berlin,Java Developer,10.0,Senior,68000.0,58000.0,55000.0,No,Deutsch,100-1000,IT Dienstleistungen 
28.0,M,München,.net developer ,7.0,Senior,60000.0,,,Undefined,English,10-50,Product
29.0,M,Berlin,Frontend Developer,6.0,Senior,58000.0,,,No,English,100-1000,Product
37.0,M,München,Lead Architect,15.0,Senior,110000.0,110000.0,95000.0,No,Deutsch,1000+,Agency
30.0,M,München,Quality engineer,7.0,Senior,68000.0,,,No,English,100-1000,Product
30.0,M,München,Team Lead,9.0,Senior,70000.0,65000.0,75000.0,Yes,English,100-1000,Startup
30.0,M,Amsterdam ,Devops,10.0,Senior,70000.0,55000.0,,No,English,100-1000,Product
32.0,F,München,Scrum Master,12.0,Middle,72000.0,53000.0,48000.0,No,English,100-1000,Product
34.0,M,Frankfurt,Software Engineer,8.0,Middle,60000.0,,,No,English,100-1000,Agency
22.0,M,"Belgrade, Serbia",Sr. JS Developer,10.0,Senior,120000.0,100000.0,100000.0,No,English,100-1000,Agency
35.0,M,Kyiv,Javascript Developer,10.0,Senior,43000.0,43000.0,43000.0,No,Russian,10-50,Product
28.0,F,München,SAP Business Analyst,1.0,Junior,60000.0,,,No,Deutsch,1000+,Manufacturing
29.0,M,Berlin,Senior Backend Developer,7.0,Senior,70000.0,70000.0,54000.0,No,English,100-1000,Product
34.0,F,Berlin,UX Designer,4.0,Senior,48000.0,,,Yes,English,10-50,Startup
31.0,F,München,Business Intelligence Analyst,4.0,Middle,67000.0,67000.0,55000.0,No,English,1000+,Product
28.0,F,Berlin,Product manager,1.0,Middle,36000.0,20000.0,,No,English,10-50,Startup
25.0,M,Berlin,Software Engineer,3.0,Middle,75000.0,55000.0,48000.0,Yes,English,50-100,Product
30.0,M,Frankfurt,System administrator ,9.0,Middle,65000.0,18000.0,17000.0,No,English,100-1000,Stock market 
37.0,M,Berlin,Software Engineer ,6.0,Senior,63000.0,63000.0,55000.0,No,English,100-1000,Product
33.0,F,München,Java Developer,11.0,Senior,60000.0,,,No,English,100-1000,telecom operator
34.0,M,Amsterdam,Designer,10.0,Senior,57000.0,56000.0,55000.0,No,English,50-100,Product
30.0,M,Frankfurt,Data Scientist,7.0,Senior,112000.0,105000.0,105000.0,No,Deutsch,100-1000,Product
27.0,M,Berlin,Software Engineer,11.0,Senior,100000.0,80000.0,70000.0,Yes,English,1000+,E-Commerce
30.0,M,München,CTO ,5.0,Senior,72000.0,50000.0,50000.0,Yes,English,up to 10,Startup
30.0,F,Berlin,Lead Developer,11.0,Senior,78000.0,68000.0,,No,English,1000+,Startup
32.0,F,München,Java Developer,3.0,Junior,44000.0,42000.0,42000.0,No,Deutsch,100-1000,Product
31.0,M,Nürnberg,Software Engineer,6.0,Middle,59000.0,50000.0,50000.0,No,Deutsch,1000+,Consulting
38.0,M,München,QA,10.0,Senior,66000.0,63000.0,61000.0,Yes,Deutsch,100-1000,Product
Not mentioned,M,München,"Unreal Engine Developer, System Architect",11.0,Senior,60000.0,60000.0,60000.0,No,English,up to 10,Startup
36.0,M,Hamburg,Software Engineer,10.0,Senior,65000.0,65000.0,65000.0,No,English,100-1000,Product
31.0,F,München,Java Developer,9.0,Middle,47000.0,45000.0,45000.0,No,English,10-50,Agency
33.0,M,Amsterdam,Tech lead,9.0,Middle,60000.0,59000.0,59000.0,No,English,100-1000,Product
36.0,M,Undefined,SAP Consultant,12.0,Senior,72000.0,69000.0,65000.0,No,English,1000+,Undefined
26.0,M,München,JavaScript Developer,5.0,Senior,68400.0,,,No,Team - Russian; Cross-team - English;,1000+,Agency
37.0,M,Berlin,Software engineer ,15.0,Senior,55000.0,,,No,Deutsch,100-1000,Product
31.0,M,München,Senior PHP developer,12.0,Senior,60000.0,,,No,English,1000+,Product
29.0,M,München,DevOps,9.0,Senior,70000.0,60000.0,55000.0,Yes,English,50-100,Startup
30.0,M,München,iOS Developer,8.0,Senior,65000.0,,,No,English,1000+,Product
43.0,M,Berlin,Consultant,18.0,Senior,70000.0,70000.0,64000.0,No,Deutsch,50-100,Product
30.0,M,München,Testing,10.0,Senior,80000.0,76000.0,72000.0,No,Russian,100-1000,Product
29.0,F,Berlin,Undefined,1.0,Junior,47000.0,47000.0,40000.0,Yes,English,100-1000,Product
32.0,M,Berlin,Developer,12.0,Senior,66000.0,64000.0,60000.0,Yes,English,50-100,Startup
42.0,M,Karlskrona,Java Developer,15.0,Senior,67200.0,64000.0,,No,English,1000+,Product
31.0,Undefined,München,Software Engineer,14.0,Senior,85000.0,75000.0,65000.0,Yes,English,1000+,Product
36.0,M,Berlin,CTO,15.0,Senior,89000.0,79000.0,68000.0,Yes,English,10-50,Startup
31.0,M,Berlin,Devops,6.0,Senior,72000.0,70000.0,62500.0,No,English,1000+,Product
28.0,M,München,DB Developer,5.0,Senior,69000.0,67000.0,,No,English,1000+,Product
34.0,M,Berlin,Software Engineer,15.0,Senior,60000.0,20000.0,20000.0,No,English,1000+,Product
36.0,M,Berlin,Ruby Developer,2.0,Middle,53000.0,,,No,English,50-100,Startup
43.0,M,Berlin,SAP Consulter/ABAP Developer ,16.0,Senior,86000.0,84000.0,82000.0,Yes,Deutsch,50-100,Consulting
29.0,M,Krakau,DevOps Engineer,11.0,Senior,45000.0,39200.0,28000.0,No,English,1000+,Outsource
27.0,M,München,Java Developer,5.0,Senior,72000.0,60000.0,55000.0,Yes,Russian,50-100,Startup
30.0,M,München,Business Analyst/RE,3.0,Middle,65000.0,,,No,Deutsch,1000+,Product
28.0,F,Vienna,C++ sr. s/w dev,6.0,Senior,75000.0,75000.0,,No,English,10-50,Product
22.0,M,München,iOS Developer,3.0,Junior,47000.0,,,No,Deutsch,100-1000,Agency
25.0,M,Berlin,Android dev,6.0,Senior,60000.0,55000.0,48000.0,No,English,100-1000,Product
28.0,M,München,C++ Developer,6.0,Middle,50000.0,,,No,English,100-1000,Agency
36.0,M,Berlin,Senior Web Deleloper,8.0,Senior,55000.0,28000.0,28000.0,Yes,English,10-50,Startup
35.0,M,London,Software developer,12.0,Senior,111000.0,95000.0,95000.0,No,English,100-1000,Product
28.0,F,Stockholm,Testing,6.0,Middle,40800.0,36000.0,,No,English,100-1000,Product
48.0,M,Bitburg,SSE,18.0,Senior,92100.0,89300.0,87600.0,No,Deutsch,100-1000,Product
23.0,M,Nürnberg,Java Developer,5.0,Middle,73000.0,,,No,English,1000+,Product
24.0,M,Berlin,Scala Developer,4.0,Middle,54000.0,,,No,English,10-50,Product
25.0,M,Gdansk,Java Developer,3.0,Senior,38000.0,,,No,English,1000+,Outsource
30.0,M,Berlin,Web Developer,8.0,Senior,75000.0,62000.0,55000.0,Yes,English,1000+,Product
28.0,M,Berlin,Senior .Net Developer,8.0,Senior,66000.0,55000.0,,No,English,10-50,Product
31.0,M,Berlin,Software Engineer,9.0,Senior,70000.0,60000.0,60000.0,No,English,50-100,Product
31.0,M,Stuttgart,Data Engineer,10.0,Senior,60000.0,,,No,English,10-50,Product
27.0,M,Berlin,Frontend Developer,8.0,Senior,70000.0,65000.0,63000.0,Yes,English,100-1000,Product
Not mentioned,F,Berlin,Testing,1.0,Junior,10300.0,10300.0,10300.0,No,Deutsch,100-1000,Product
30.0,M,München,Full Stack Developer,9.0,Senior,75000.0,65000.0,65000.0,No,English,1000+,Product
Not mentioned,M,Berlin,iOS Developer,30.0,Senior,65000.0,56000.0,47000.0,No,English,50-100,Startup
25.0,M,Poland,QA,2.5,Middle,24000.0,16500.0,16500.0,No,Polish,1000+,Product
23.0,M,München,iOS Developwr,2.0,Middle,52000.0,,,No,Deutsch,50-100,Agency
33.0,M,Prague,.NET Developer,10.0,Senior,39600.0,33600.0,30000.0,No,English,1000+,Outsource
31.0,M,München,DevOps,9.0,Middle,64400.0,58400.0,,No,English,100-1000,Product
33.0,M,Düsseldorf,Software Engineer,12.0,Senior,57000.0,57000.0,57000.0,No,Russian,up to 10,Product
Not mentioned,M,Frankfurt,QA,9.0,Senior,52000.0,50000.0,,No,English,1000+,Product
31.0,M,Luxembourg,Software Development Engineer,6.0,Middle,77000.0,77000.0,,Yes,English,1000+,Product
Not mentioned,M,München,Engineering consultant,20.0,Senior,48000.0,,,No,English,1000+,Consulting
34.0,M,Berlin,Software Engineer,12.0,Senior,67000.0,55000.0,55000.0,No,English,100-1000,Startup
32.0,M,Berlin,C# Developer ,5.0,Senior,55000.0,55000.0,55000.0,No,English,10-50,Product
31.0,M,Berlin,Java Developer,9.0,Senior,85000.0,64000.0,58000.0,No,English,1000+,Product
33.0,M,Stuttgart,Python Developer,8.0,Senior,57800.0,54000.0,,No,English,100-1000,Product
26.0,M,Berlin,Android developer,4.0,Middle,20400.0,20400.0,20400.0,No,English,10-50,Product
30.0,M,Krakow,Project Manager,7.0,Senior,44000.0,40000.0,,No,Russian,1000+,Outsource
33.0,F,London,Product Manager,10.0,Senior,70000.0,56000.0,,No,English,100-1000,Agency
25.0,M,Undefined,C# Developer,2.0,Middle,24000.0,10500.0,,No,Russian,10-50,Product
25.0,M,Undefined,C# Developer,2.0,Middle,24000.0,10500.0,,No,Russian,10-50,Product
26.0,F,München,Software developer,4.0,Middle,47300.0,41000.0,38000.0,No,English,50-100,Product
45.0,M,Berlin,Java Developer,8.0,Middle,53000.0,48000.0,36000.0,Yes,Deutsch,1000+,Agency
Not mentioned,M,Krakow,Java Developer,10.0,Senior,23162.0,23162.0,,No,English,100-1000,Product
36.0,M,Ludwigsburg,System Architect,10.0,Senior,100000.0,97000.0,95500.0,No,Deutsch,1000+,GmbH
35.0,M,München,Head of Development,11.0,Senior,100000.0,90000.0,90000.0,No,Deutsch,100-1000,Product
38.0,M,München,PHP Full Stack Developer,15.0,Senior,60000.0,51000.0,,No,English,up to 10,Product
45.0,F,München,System Analyst,,Middle,90000.0,89000.0,88000.0,No,English,1000+,Product
38.0,M,Berlin,Java Developer,15.0,Senior,60000.0,60000.0,,No,English,1000+,Startup
35.0,M,Berlin,CTO,13.0,Senior,60000.0,54000.0,,Yes,English,up to 10,Startup
32.0,M,München,DevOps,10.0,Undefined,75000.0,,,No,English,1000+,Product
35.0,M,München,DevOps engineer,11.0,Middle,60000.0,,,Yes,English,10-50,Startup
30.0,M,Hamburg,QA,5.0,Middle,56000.0,50000.0,,Yes,English,100-1000,Product
32.0,M,Berlin,BI Developer,7.0,Senior,55000.0,50000.0,42000.0,Undefined,English,50-100,Startup
45.0,M,Essen,Senior quant,20.0,Senior,80000.0,75000.0,70000.0,No,English,1000+,Corporation
Not mentioned,M,München,Java Developer,18.0,Senior,75000.0,72000.0,,No,English,100-1000,Product
37.0,M,Berlin,Software Engineer,15.0,Senior,86000.0,77000.0,74000.0,No,English,10-50,Product
21.0,F,Strasbourg,Data Developer,2.0,Junior,17532.0,11520.0,,No,French,1000+,Product
Not mentioned,M,"Alicante, Spain",Ruby developer,5.0,Senior,34000.0,31000.0,24000.0,No,Russian,50-100,Agency
32.0,M,München,Software Engineer,10.0,Senior,69000.0,65000.0,50000.0,No,English,100-1000,Product
32.0,M,München,Software Engineer,10.0,Senior,69000.0,65000.0,50000.0,No,English,100-1000,Product
38.0,M,Berlin,Data Scientist,5.0,Senior,60000.0,60000.0,54000.0,No,English,up to 10,Product
27.0,M,Warsaw,Data Processing Specialist,2.0,Middle,19200.0,14400.0,10800.0,No,Polish,50-100,Product
37.0,M,Undefined,Python developer,2.0,Middle,30000.0,24000.0,,No,English,10-50,Product
27.0,M,München,Frontend Developer,7.0,Senior,75000.0,58000.0,,No,English,100-1000,Product
35.0,M,München,Full stack developer,13.0,Senior,63000.0,,,No,English,1000+,Product
28.0,M,Memmingen,Senior Software engineer,8.0,Senior,92000.0,,,No,English,10-50,IT Consulting 
33.0,M,Berlin,Software Engineer,5.0,Middle,51750.0,45000.0,37050.0,Yes,Deutsch,10-50,Startup
34.0,F,München,PHP Dev,,Middle,62000.0,50000.0,45000.0,No,English,1000+,Product
36.0,M,Amsterdam,Testing,13.0,Senior,80000.0,80000.0,72000.0,No,English,100-1000,Product
30.0,F,München,QA,5.0,Middle,58000.0,56000.0,54000.0,Yes,English,1000+,Product
31.0,M,Berlin,Engineering Manager,12.0,Junior,108000.0,110000.0,90000.0,Yes,English,100-1000,Product
37.0,M,München,Operations,15.0,Middle,72000.0,65000.0,62000.0,No,English,1000+,Product
33.0,M,Tallinn,Software Engineer,10.0,Senior,38400.0,,,Yes,English,1000+,Product
31.0,M,Berlin,Golang developer,8.0,Senior,65000.0,65000.0,,No,English,10-50,Startup
30.0,M,Berlin,Software Engineer,8.0,Senior,70000.0,66000.0,65000.0,No,English,1000+,Product
31.0,F,München,QA,6.0,Middle,51000.0,50000.0,,No,English,50-100,Product
24.0,F,München,Software Engineer,4.0,Middle,57000.0,43000.0,,No,English,10-50,Agency
36.0,M,Berlin,Software Engineer,15.0,Senior,75000.0,69000.0,66000.0,No,English,100-1000,Product
40.0,M,München,Frontend Developer,12.0,Senior,69600.0,65000.0,62000.0,No,English,100-1000,Product
33.0,M,Köln,Team Lead,10.0,Senior,85000.0,80000.0,77000.0,No,Deutsch,100-1000,Product
