Age,Gender,City,Position,Years of experience,Seniority Level,Yearly Salary,Salary one year ago,Salary two years ago,Are you getting any Stock Options?,Main language at work,Company size,Company type
34.0,M,München,Software Engineer,10.0,Senior,68000.0,,,No,English,100-1000,Product
31.0,M,München,Senior software engineer ,9.0,Senior,65000.0,,,No,English,1000+,Product
37.0,M,Stuttgart,DevOps (MS Stack),6.0,Senior,58500.0,12000.0,10500.0,No,Deutsch,100-1000,Product
32.0,M,Berlin,Data Scientist,9.0,Senior,130000.0,115000.0,115000.0,Yes,English,50-100,Startup
32.0,M,Frankfurt,DevOps Architect,10.0,Senior,80000.0,52000.0,42000.0,Yes,English,1000+,Agency
30.0,M,Berlin,Sr. Engineer,12.0,Senior,65000.0,58000.0,51000.0,Yes,English,50-100,Startup
42.0,M,Berlin,QA,15.0,Senior,68000.0,62000.0,62000.0,No,English,50-100,Product
32.0,M,Dublin,.NET Developer,10.0,Senior,96000.0,93000.0,91000.0,No,English,100-1000,Product
Not mentioned,M,Zurich,Undefined,,Undefined,150000.0,,,Yes,English,1000+,Product
35.0,M,Hamburg,Senior PHP Developer,15.0,Senior,60000.0,63000.0,55000.0,No,Deutsch,10-50,Startup
29.0,M,München,Head of Software Engineering ,11.0,Senior,120000.0,85000.0,75000.0,No,English,50-100,Startup
27.0,F,München,QA,6.0,Middle,70000.0,65000.0,55000.0,No,English,100-1000,Product
30.0,M,Undefined,Web Developer,9.0,Middle,44000.0,44000.0,,No,English,100-1000,Product
27.0,M,Hamburg,Software Engineer,5.0,Middle,58500.0,53500.0,,No,Undefined,100-1000,Agency
30.0,F,Berlin,Quality Engineer,9.0,Middle,55000.0,43000.0,,No,English,100-1000,Startup
30.0,M,München,Java Developer,6.0,Senior,70000.0,56000.0,56000.0,No,English,50-100,Startup
28.0,M,München,Undefined,7.0,Middle,60000.0,,,No,English,50-100,Startup
33.0,M,oslo,Undefined,,Senior,80000.0,70000.0,,Yes,English,up to 10,Startup
25.0,M,Münster,PHP developer,4.0,Middle,42000.0,,,No,English,1000+,Product
35.0,M,Krakow,Staff Technical Product Manager,7.0,Senior,47000.0,,,No,English,100-1000,Product
31.0,M,München,PHP Tech Lead,7.0,Senior,68000.0,65000.0,,No,English,100-1000,Product
33.0,M,München,.NET Developer,4.0,Middle,65000.0,50000.0,50000.0,No,Deutsch,1000+,IT Consultancy 
Not mentioned,F,Undefined,UI Designer,10.0,Senior,56000.0,,,Yes,Deutsch,10-50,Product
32.0,M,Undefined,.NET Developer,11.0,Senior,65000.0,65000.0,65000.0,No,English,50-100,Agency
Not mentioned,F,Berlin,Pyhon developer,2.0,Junior,47250.0,45000.0,45000.0,No,English,100-1000,Startup
33.0,M,Berlin,C++ Software Developer,12.0,Senior,87000.0,77000.0,70000.0,Yes,English,1000+,Product
32.0,M,München,Java Developer,12.0,Senior,85000.0,80000.0,75000.0,No,English,100-1000,Product
35.0,F,München,Quality assurance,3.0,Junior,39000.0,38000.0,38000.0,No,English,100-1000,Product
40.0,F,Frankfurt,DB ,4.0,Middle,65000.0,,,Undefined,Deutsch,100-1000,Undefined
28.0,M,Berlin,Data Scientist,6.0,Senior,65000.0,55000.0,,Yes,English,10-50,Startup
35.0,M,München,Software Engineer,13.0,Senior,65000.0,65000.0,,No,Deutsch,1000+,Product
34.0,M,Berlin,Software Engineer,15.0,Senior,69000.0,60000.0,60000.0,No,English,100-1000,Product
31.0,M,Berlin,Fullstack Engineer,8.0,Senior,77000.0,72000.0,54000.0,No,English,100-1000,Product
32.0,M,Berlin,Software engineer,7.0,Senior,73000.0,68000.0,69000.0,No,Deutsch,100-1000,Product
32.0,M,Berlin,QA,10.0,Senior,65000.0,80000.0,55000.0,No,English,100-1000,Product
30.0,M,München,Android developer,5.0,Senior,60000.0,60000.0,,No,English,1000+,Product
29.0,F,München,QA automation ,6.0,Middle,55000.0,,,Yes,English,100-1000,Agency
60.0,F,München,PL SQL / C#,38.0,Undefined,58000.0,58000.0,58000.0,No,Deutsch,up to 10,Product
50.0,M,Köln,Senior Consulter,20.0,Senior,72000.0,72000.0,67000.0,Yes,Deutsch,1000+,IT Service Provider
29.0,M,München,Java Developer,6.0,Senior,75000.0,70000.0,,No,English,10-50,Product
31.0,M,Frankfurt,devops,5.0,Middle,55000.0,55000.0,47500.0,No,English,100-1000,Startup
29.0,M,Berlin,Team Lead,7.0,Senior,70000.0,65000.0,50000.0,No,English,100-1000,Product
36.0,M,Tallinn,Undefined,15.0,Senior,57000.0,55000.0,53500.0,Yes,English,1000+,Product
31.0,M,Frankfurt,Cloud Architect,10.0,Senior,75000.0,65000.0,55000.0,No,English,10-50,Agency
34.0,M,München,CTO,12.0,Senior,70000.0,95000.0,75000.0,Yes,Deutsch/Englisch,10-50,Product
31.0,M,Berlin,C++ Developer,4.0,Senior,65000.0,45000.0,40000.0,No,English,1000+,Product
47.0,M,München,SharePoint Developer,11.0,Senior,66000.0,66000.0,65000.0,No,Deutsch,1000+,"non-IT, manufacturing"
Not mentioned,M,London,Big Data Developer ,10.0,Senior,90000.0,90000.0,70000.0,No,English,1000+,Bank 
43.0,M,München,DWH expert,10.0,Senior,88000.0,85000.0,83000.0,Yes,English,1000+,Insurance
33.0,M,München,Senior Full stack developer,7.0,Senior,70000.0,70000.0,65000.0,No,English,100-1000,Product
32.0,M,Hildesheim,C++ developer,12.0,Senior,60000.0,60000.0,60000.0,No,English,1000+,Product
Not mentioned,M,München,Android dev.,7.0,Middle,78000.0,75000.0,75000.0,No,Deutsch,50-100,Product
47.0,M,Berlin,Java Developer,10.0,Senior,64500.0,64000.0,62000.0,No,Deutsch,100-1000,Consulting
31.0,M,Berlin,Data Scientist,7.0,Senior,96000.0,85000.0,85000.0,Yes,English,100-1000,Product
Not mentioned,M,Berlin,Frontend Developer,7.0,Senior,68000.0,64000.0,60000.0,No,English,100-1000,Startup
40.0,M,Dublin,Senior Embedded Developer,20.0,Senior,80000.0,72000.0,72000.0,No,English,10-50,Startup
33.0,M,Berlin,Computer Vision Engineer,10.0,Senior,122000.0,110000.0,102000.0,Yes,English,1000+,Product
46.0,M,London,Data Engineer,21.0,Middle,90000.0,90000.0,90000.0,No,English,100-1000,Startup
27.0,M,München,Software Engineer,2.0,Junior,55000.0,55000.0,,No,English,1000+,Product
43.0,M,Frankfurt,C#.net Developer,18.0,Senior,60000.0,60000.0,60000.0,No,English,1000+,Consulting
32.0,F,Hamburg,QA,10.0,Undefined,65000.0,65000.0,55000.0,Yes,English,50-100,Startup
34.0,M,München,QA,10.0,Middle,70000.0,,,No,Deutsch,100-1000,Product
38.0,M,Berlin,Team Lead,15.0,Senior,75000.0,65000.0,60000.0,No,English,1000+,Product
31.0,F,München,Java Developer,9.0,Senior,65000.0,,,No,English,50-100,Startup
31.0,M,Berlin,iOS Developer,4.0,Middle,60000.0,52600.0,48000.0,Yes,English,100-1000,Product
32.0,M,Frankfurt,It security ,15.0,Senior,165000.0,130000.0,110000.0,Yes,English,up to 10,Agency
34.0,M,München,Deep Learning Engineer,9.0,Senior,138000.0,124000.0,124000.0,No,English,1000+,Product
42.0,M,München,Application Engineer ,19.0,Senior,110000.0,105000.0,103000.0,Yes,English,1000+,Product
Not mentioned,M,Berlin,Devops,10.0,Senior,60000.0,55000.0,,No,English,50-100,Startup
30.0,M,München,iOS Developer,5.0,Middle,58000.0,,,No,English,100-1000,Startup
26.0,M,Köln,Java Developer,1.5,Junior,46000.0,44000.0,18000.0,No,Deutsch,1000+,Consulting
27.0,M,Berlin,Software Engineer,5.0,Senior,73000.0,69000.0,60000.0,No,English,10-50,Startup
36.0,M,München,Senior Data Engineer,14.0,Senior,68000.0,,,No,English,100-1000,Agency
36.0,M,München,Senior Data Engineer,14.0,Senior,68000.0,,,No,English,100-1000,Agency
30.0,F,Berlin,android developer,5.0,Middle,52000.0,,,No,English,1000+,Product
26.0,M,Köln,PHP Symfony,6.0,Senior,60000.0,50000.0,,No,English,10-50,Startup
32.0,M,Stuttgart,C#,7.0,Middle,74000.0,55000.0,50000.0,Yes,Deutsch,1000+,Product
26.0,M,"Krakow, Poland",Software Engineer,4.5,Senior,39150.0,33550.0,27950.0,No,English,1000+,Outsource
25.0,M,München,Java Developer,2.0,Junior,60000.0,10800.0,10800.0,No,English,100-1000,Product
33.0,M,Rosenheim,IT Infrastructure consultant,15.0,Senior,48000.0,48000.0,,No,Deutsch,10-50,Consulting
29.0,M,Berlin,iOS Developer ,8.0,Senior,60000.0,60000.0,,No,English,50-100,Product
30.0,M,Hamburg,1С,5.0,Middle,24000.0,24000.0,15000.0,Yes,Russian,50-100,Agency
Not mentioned,M,Darmstadt,Java Developer,9.0,Senior,70000.0,65000.0,62000.0,No,English,50-100,Agency
Not mentioned,M,Stuttgart ,Software Engineer,8.0,Senior,72000.0,65000.0,55000.0,No,English,1000+,Agency
30.0,M,Hamburg,Hardware Developer,4.0,Middle,40800.0,38000.0,38000.0,No,Deutsch,up to 10,Agency
30.0,F,München,Software Tester,5.0,Middle,50000.0,46000.0,44000.0,No,Deutsch,50-100,Product
36.0,M,München,Web-Entwickler,5.0,Middle,53000.0,51000.0,,No,English,50-100,Product
40.0,M,München,Architekt,18.0,Senior,89000.0,80000.0,76000.0,Yes,Deutsch,50-100,Product
26.0,M,Berlin,PHP Developer,8.0,Middle,50000.0,45000.0,,Yes,English,10-50,Startup
29.0,M,Berlin,QA,8.0,Senior,67500.0,67500.0,50000.0,No,English,100-1000,Product
28.0,F,Frankfurt,Testing,3.0,Middle,50000.0,43000.0,40000.0,Yes,Deutsch,50-100,Consulting
35.0,F,Berlin,ML/Research (30 hours weekly),,Middle,37000.0,45000.0,45000.0,No,Deutsch,100-1000,Hochschule/university
Not mentioned,M,Berlin,iOS Developer,6.0,Senior,80000.0,62000.0,53000.0,No,English,1000+,Product
Not mentioned,M,Karlsruhe,Electrical Engineer,4.0,Middle,45000.0,42000.0,40000.0,No,Deutsch,10-50,Product
29.0,M,München,Java Developer,8.0,Senior,80000.0,100000.0,,No,English,100-1000,Product
52.0,M,bremen,Sysadmin,5.0,Middle,33600.0,33600.0,33600.0,No,Deutsch,up to 10,ISP
34.0,M,München,Research Scientist (AI),8.0,Senior,132000.0,125000.0,120000.0,Yes,English,1000+,Product
39.0,M,Hamburg,Software Engineer,5.0,Middle,87500.0,84500.0,,Yes,English,1000+,Product
30.0,M,Stockholm,Java Developer,12.0,Senior,65000.0,63000.0,52000.0,Yes,English,1000+,Product
38.0,M,Berlin,Senior Research Engineer,14.0,Senior,128000.0,119000.0,119000.0,Yes,English,1000+,Product
26.0,M,München,Frontend Developer,3.0,Junior,37000.0,37000.0,37000.0,Yes,Deutsch,up to 10,Startup
33.0,F,München,Sr project manager,11.0,Senior,120000.0,85000.0,72000.0,No,English,1000+,Product
42.0,M,München,Undefined,18.0,Senior,180000.0,120000.0,90000.0,No,Deutsch,1000+,Undefined
35.0,M,Berlin,.net c# developer,14.0,Senior,55000.0,,,No,English,50-100,Product
35.0,M,Berlin,Scala Developer,10.0,Senior,78000.0,70000.0,,No,English,1000+,Product
Not mentioned,M,Brussels,C++ Lead Developer,12.0,Senior,75000.0,65000.0,45000.0,Yes,English,1000+,Product
31.0,M,Luxembourg,Network engineer,8.0,Middle,72000.0,70000.0,70000.0,No,English,100-1000,Product
37.0,M,Stuttgart,PHP developer,6.0,Senior,57000.0,51000.0,,No,English,100-1000,Product
30.0,M,München,iOS Developer,7.0,Senior,68000.0,68000.0,60000.0,No,English,100-1000,Product
26.0,M,München,Java Developer,5.0,Middle,58000.0,58000.0,,No,English,100-1000,Agency
32.0,M,München,backend developer,10.0,Senior,65000.0,65000.0,55000.0,No,English,100-1000,Product
30.0,M,München,Data Scientist,5.0,Middle,60000.0,59000.0,58000.0,No,English,100-1000,Product
31.0,M,Berlin,Security Researcher,5.0,Senior,90000.0,85000.0,70000.0,No,English,1000+,Product
32.0,F,Dublin,Software engineer,6.0,Middle,90000.0,40000.0,36000.0,Yes,English,1000+,Product
28.0,M,Berlin,team lead,5.0,Senior,77000.0,65000.0,55000.0,No,English,50-100,Product
33.0,M,Nürnberg ,Java Developer ,6.0,Senior,90000.0,65000.0,50000.0,No,Deutsch,100-1000,Agency
33.0,M,Nürnberg ,Java Developer ,6.0,Senior,90000.0,65000.0,50000.0,No,Deutsch,100-1000,Agency
27.0,M,Berlin,Senior javascript developer,7.0,Senior,57500.0,55000.0,,No,English,100-1000,Product
43.0,M,Schleswig-Holstein,Senior .NET Engineer,16.0,Senior,103000.0,93000.0,90000.0,No,Deutsch,50-100,Product
31.0,M,Riga,Undefined,11.0,Senior,55000.0,,50000.0,No,English,1000+,Product
30.0,M,Köln,Software developer,5.0,Senior,70000.0,65000.0,,No,English,10-50,Product
32.0,M,Berlin,Data Scientist,8.0,Senior,125000.0,106000.0,98000.0,Yes,English,100-1000,Product
35.0,M,Berlin,PHP Developer,8.0,Senior,57000.0,54000.0,36000.0,No,English,10-50,Product
26.0,F,Berlin,Data Scientist,1.0,Junior,56000.0,48000.0,,No,English,50-100,Startup
33.0,M,Stuttgart,Product Security Engineer,12.0,Senior,78000.0,55000.0,52000.0,No,Deutsch,1000+,Product
33.0,M,Berlin,Php developer,12.0,Senior,66000.0,60000.0,55000.0,Yes,English,100-1000,Product
38.0,M,München,Devops,15.0,Senior,67000.0,62000.0,,No,English,50-100,Product
31.0,M,Berlin,Java Developer,9.0,Middle,70000.0,67000.0,65000.0,No,English,1000+,Product
37.0,M,Berlin,Javascript Engineer,8.0,Senior,75000.0,60000.0,50000.0,No,English,1000+,Product
27.0,M,Berlin,DevOps,10.0,Senior,60000.0,80000.0,56000.0,No,English,100-1000,Agency
Not mentioned,M,München,Senior DevOps,,Senior,90000.0,80000.0,60000.0,No,English,100-1000,Fin Tech
31.0,F,Frankfurt,IT recruiter ,,Senior,90000.0,60000.0,45000.0,No,Deutsch,100-1000,Agency
33.0,F,Berlin,NAV Developer ,10.0,Middle,55000.0,55000.0,60000.0,No,English,100-1000,Startup
37.0,M,München,C++  developer,15.0,Senior,80000.0,77000.0,65000.0,No,English,100-1000,Product
36.0,M,München,Solution Architect,14.0,Senior,112000.0,,,No,English,1000+,Outsource
33.0,M,München,Javascript Developer,10.0,Senior,72000.0,69000.0,66000.0,No,Deutsch,1000+,Product
30.0,M,München,iOS Developer,10.0,Senior,70000.0,70000.0,75000.0,No,English,10-50,Startup
34.0,M,Berlin,Machine Learning Engineer,9.0,Senior,120000.0,105000.0,105000.0,Undefined,English,100-1000,Product
30.0,F,München,Frontend developer ,1.0,Junior,50000.0,,,No,Deutsch,50-100,Product
36.0,M,Koblenz,System Administrator (Windows),18.0,Senior,42000.0,,,No,Deutsch,10-50,Outsource
31.0,M,München,DevOps,11.0,Senior,80000.0,65000.0,60000.0,Yes,English,1000+,Product
31.0,M,München,Lead DevOps,8.0,Senior,65000.0,60000.0,,No,English,50-100,Startup
33.0,M,Frankfurt,Java Developer,11.0,Senior,72000.0,72000.0,68000.0,No,English,100-1000,Product
32.0,M,Berlin,Software Engineer,9.0,Senior,83000.0,70000.0,66000.0,No,English,50-100,Blockchain technology
27.0,M,Berlin,Java Developer,6.0,Middle,60000.0,67000.0,51000.0,No,English,1000+,E-Commerce
35.0,M,München,Undefined,12.0,Senior,84000.0,78000.0,72000.0,No,Deutsch,up to 10,Startup
25.0,M,München,DWH Developer,4.0,Senior,70000.0,,,No,English,1000+,Agency
34.0,M,Berlin,QA,10.0,Senior,65000.0,60000.0,,Yes,English,50-100,Product
34.0,M,Hamburg,Software Developer ,10.0,Senior,68000.0,62000.0,,No,English,100-1000,Product
35.0,M,München,Backend Engineer,12.0,Senior,70000.0,64000.0,61000.0,No,English,50-100,Product
34.0,M,München,Testing,11.0,Senior,72000.0,68000.0,65000.0,No,English,1000+,Product
33.0,M,homeoffice,DevOps,15.0,Senior,65000.0,65000.0,,No,Deutsch,up to 10,Agency
26.0,M,Berlin,Full-stack developer,5.0,Senior,65000.0,54000.0,40000.0,No,English,100-1000,Startup
30.0,M,Vienna,Software developer,7.0,Middle,42000.0,44800.0,44800.0,No,English,50-100,Consulting
29.0,F,Berlin,QA,5.0,Middle,40000.0,40000.0,32000.0,No,English,50-100,Startup
33.0,M,München,Testing,4.0,Middle,60000.0,,,No,English,50-100,Product
28.0,M,Berlin,iOS Developer ,6.0,Middle,48000.0,48000.0,48000.0,No,English,100-1000,Product
33.0,M,Moscow,Sap developer,10.0,Senior,50000.0,,,No,Russian,1000+,Agency
27.0,M,Berlin,Scrum Master,4.0,Senior,62000.0,,,No,English,100-1000,Agency
33.0,F,Berlin,Java Developer,4.0,Middle,55000.0,54000.0,39000.0,No,English,1000+,Product
30.0,M,Berlin,Full stack,10.0,Senior,75000.0,70000.0,70000.0,Yes,English,100-1000,Product
29.0,M,Berlin,SDET,3.0,Middle,58000.0,57000.0,,No,Deutsch,10-50,Product
32.0,M,Berlin,Senior Sotfware Engineer (Typescript/Javascript),9.0,Senior,65000.0,60000.0,60000.0,No,English,1000+,Product
Not mentioned,M,München,c# developer,15.0,Middle,53600.0,52200.0,47000.0,No,Deutsch,10-50,Product
28.0,M,München,Software Tester,7.0,Senior,60000.0,56000.0,,No,English,100-1000,Product
28.0,M,München,Software Tester,7.0,Senior,60000.0,56000.0,,No,English,100-1000,Product
31.0,M,Undefined,Data analyst,3.0,Middle,51600.0,,,No,English,100-1000,Product
33.0,M,Limassol,PHP Developer,12.0,Senior,39600.0,36000.0,36000.0,No,Russian,100-1000,Product
Not mentioned,M,Berlin,Solution Architect,3.0,Senior,60500.0,55000.0,28000.0,No,Deutsch,10-50,Agency
37.0,M,Berlin,Software engineer,15.0,Senior,65000.0,55000.0,50000.0,No,English,10-50,Startup
30.0,M,saint petersburg,c++,10.0,Senior,15000.0,14000.0,13000.0,No,Russian,100-1000,Product
30.0,M,München,Business Analyst,7.0,Senior,120000.0,110000.0,100000.0,No,English,1000+,Product
Not mentioned,M,München,Fullstack,15.0,Senior,130000.0,90000.0,90000.0,No,English,100-1000,Product
33.0,M,Undefined,Java Developer,1.0,Junior,42000.0,,,No,English,50-100,Agency
28.0,M,Köln,.net developer,3.0,Middle,45000.0,40000.0,,No,Deutsch,10-50,Product
37.0,M,Erlangen,Projectingenieur,7.0,Senior,85000.0,78000.0,74000.0,Yes,Deutsch,1000+,Product
32.0,M,Frankfurt,Java Developer,,Senior,72000.0,68600.0,60000.0,No,English,100-1000,Product
36.0,M,München,Frontend Developer,5.0,Middle,60000.0,,,No,English,50-100,Agency
30.0,M,Berlin,Full Stack Developer,10.0,Middle,47000.0,47000.0,38000.0,No,English,10-50,Product
Not mentioned,M,München,C++ Developer,5.0,Middle,75000.0,60000.0,55000.0,No,English,10-50,Project-based software development
39.0,M,Undefined,Testing,10.0,Senior,130000.0,129000.0,125000.0,No,Deutsch,100-1000,Undefined
29.0,M,München,.net developer,8.0,Senior,77000.0,55000.0,44000.0,No,English,1000+,Product
35.0,F,Undefined,Java Developer,2.0,Junior,42000.0,39000.0,,No,Deutsch,10-50,Product
36.0,F,München,Java Developer,7.0,Senior,80000.0,75000.0,72000.0,No,English,1000+,Automotive
37.0,M,Berlin,Teamlead,17.0,Senior,95000.0,85000.0,70000.0,No,English,100-1000,Undefined
29.0,M,Berlin,Frontend Developer,9.0,Senior,60000.0,55000.0,52000.0,Yes,English,100-1000,Product
Not mentioned,M,München,QA,7.0,Senior,71000.0,68000.0,64000.0,No,English,100-1000,Product
Not mentioned,M,München,Full stack developer ,5.0,Senior,60000.0,,,No,English,10-50,Startup
32.0,M,Berlin,Director of Engineering,10.0,Senior,115000.0,95000.0,70000.0,Yes,English,100-1000,Product
32.0,M,München,Solutions architect,11.0,Senior,75000.0,65000.0,60000.0,No,English,100-1000,Startup
30.0,M,Bonn,Software Engineer,7.0,Senior,62500.0,55000.0,48000.0,No,English,10-50,Product
38.0,M,Siegen,PCB Designer,15.0,Middle,64000.0,58000.0,,Yes,Russian,100-1000,Product
42.0,M,München,IT специалист,18.0,Senior,127000.0,123000.0,118000.0,No,Deutsch,1000+,Automotive
27.0,M,München,Software Engineer,6.0,Middle,65000.0,65000.0,50000.0,No,Deutsch,100-1000,Product
42.0,M,Berlin,Ruby Developer,20.0,Senior,93000.0,65000.0,,Yes,English,1000+,Product
26.0,F,Berlin,Front End Developer ,3.0,Junior,27000.0,,,No,English,10-50,Product
26.0,M,Berlin,QA,7.0,Middle,33000.0,30000.0,,No,English,50-100,Product
33.0,M,Remote Germany,Engineering Manager,0.0,Senior,83200.0,80000.0,70000.0,Yes,English,100-1000,Startup
30.0,Undefined,Berlin,Software Engineer ,10.0,Senior,85000.0,75000.0,65000.0,Yes,English,50-100,Product
34.0,M,Berlin,Project Manager,10.0,Senior,74000.0,,,No,English,100-1000,Product
31.0,F,Berlin,QA,9.0,Senior,42000.0,42000.0,,Yes,English,10-50,Startup
44.0,M,Berlin,C# Developer,20.0,Senior,65000.0,60000.0,58000.0,No,Deutsch,50-100,Product
Not mentioned,M,Stuttgart,C++ Developer,8.0,Senior,80400.0,67000.0,60000.0,No,English,1000+,OEM
27.0,F,Frankfurt,Associate IT Consultant,0.0,Junior,50000.0,10001.0,10001.0,No,English,100-1000,Consulting
30.0,M,Berlin,Software Engineer,10.0,Senior,75000.0,72000.0,36000.0,Yes,English,1000+,Product
25.0,M,"Ireland, Dublin",C# dev,5.0,Middle,50000.0,,,No,English,100-1000,Agency
35.0,M,Köln,DevOps Engineer,11.0,Middle,60000.0,,,No,English,10-50,Startup
26.0,M,Berlin,Java Script developer,5.0,Senior,62500.0,60000.0,52000.0,Yes,English,1000+,Product
34.0,M,Frankfurt,BI Consultant,11.0,Senior,65000.0,55000.0,55000.0,No,Deutsch,1000+,Consulting
36.0,M,Köln,Software Tester,5.0,Senior,53000.0,,,No,Deutsch,100-1000,Agency
35.0,M,Berlin,Backend Developer,12.0,Senior,70000.0,65000.0,60000.0,No,English,100-1000,Product
29.0,F,Berlin,Senior Tech recruiter,7.0,Senior,55000.0,,,No,English,50-100,Agency
33.0,M,Köln,.NET Developer,12.0,Senior,60000.0,,,No,English,up to 10,Product
28.0,M,Darmstadt,Computer Vision Intern,2.0,Undefined,13000.0,,,No,English,50-100,Product
34.0,M,Berlin,Devops Engineer,3.0,Middle,52000.0,47000.0,39000.0,Yes,English,50-100,Product
Not mentioned,F,München,Testing,8.0,Middle,40000.0,40000.0,38000.0,No,Deutsch,100-1000,Product
33.0,M,Berlin,Producer,7.0,Senior,69000.0,67000.0,64500.0,No,English,1000+,Product
30.0,F,Berlin,Project Manager,11.0,Senior,65000.0,55000.0,,No,English,10-50,Startup
38.0,M,Berlin,PHP Developer,18.0,Senior,68000.0,65000.0,60000.0,No,English,1000+,Product
31.0,M,München,Android Developer,6.0,Middle,65000.0,63000.0,58000.0,No,English,50-100,Product
35.0,F,München,Product Manager,10.0,Senior,80000.0,,,No,English,50-100,Product
32.0,M,Berlin,QA,9.0,Senior,71500.0,68000.0,60000.0,Yes,English,100-1000,Startup
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
40.0,M,München,Senior PHP developer,12.0,Senior,50000.0,50000.0,41000.0,No,English,50-100,Product
Not mentioned,M,Frankfurt,Undefined,,Junior,,,,No,Deutsch,1000+,Product
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,M,München,Undefined,,Senior,70000.0,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
31.0,M,München,Undefined,1.0,Junior,51000.0,,,No,Deutsch,1000+,Agency
40.0,M,Berlin,Java Developer,20.0,Senior,75000.0,,,No,English,50-100,Product
Not mentioned,M,Frankfurt,SAP Developer,8.0,Senior,80000.0,75000.0,65000.0,No,Deutsch,100-1000,Product
37.0,M,Köln,Software Tester,5.0,Middle,53000.0,53000.0,,No,Deutsch,10-50,Agency
51.0,M,Oberhausen,Sr. Database Entwickler (Oracle/Java),25.0,Senior,78000.0,76500.0,75000.0,No,Deutsch,100-1000,Product
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,M,estonia,32,3.0,Senior,55555.0,55555.0,55555.0,No,English,up to 10,Agency
29.0,M,Andernach,Java Developer,1.0,Junior,42000.0,,,No,Russian,up to 10,Undefined
25.0,M,München,Developer,4.0,Middle,60000.0,55000.0,,No,English,1000+,Product
Not mentioned,M,Berlin,Software Engineer,17.0,Senior,85000.0,83000.0,80000.0,No,English,1000+,Product
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
33.0,M,Nürnberg ,Project Manager ,11.0,Senior,75000.0,70000.0,,Yes,English,1000+,Product
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
30.0,M,München,Software Engineer,10.0,Middle,75000.0,50000.0,,No,Deutsch,100-1000,Agency
52.0,M,Köln,IT Engineer,30.0,Middle,63000.0,80000.0,80000.0,No,English,1000+,Agency
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,M,Berlin,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
Not mentioned,M,Berlin,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
40.0,M,Köln,Java Developer,1.0,Junior,44000.0,40000.0,40000.0,Yes,Deutsch,10-50,Product
Not mentioned,M,Köln,E.g. C# Developer,1.0,Junior,45000.0,40000.0,40000.0,Yes,Deutsch,10-50,Product
Not mentioned,M,Köln,E.g. C# Developer,1.0,Junior,45000.0,40000.0,40000.0,Yes,Deutsch,10-50,Product
Not mentioned,Undefined,Undefined,Undefined,,Undefined,,,,Undefined,Undefined,Undefined,Undefined
31.0,F,München,Pm ,10.0,Senior,110000.0,,,No,English,1000+,Product
